Timestamp,OS,Arch,CPU,hostd Version,renterd Version,Upload Speed,Download Speed,TTFB
2024-11-09T21:08:42Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1777.9750 Mbps,1161.1134 Mbps,78 ms
2024-11-10T00:24:08Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1617.9452 Mbps,1146.9888 Mbps,73 ms
2024-11-10T03:13:21Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1759.7324 Mbps,1133.6469 Mbps,115 ms
2024-11-10T06:09:41Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1658.6753 Mbps,1163.0025 Mbps,77 ms
2024-11-10T09:08:37Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1704.2908 Mbps,1168.6499 Mbps,77 ms
2024-11-10T12:10:37Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1681.6129 Mbps,1193.7063 Mbps,75 ms
2024-11-10T15:08:31Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1652.7958 Mbps,1128.5237 Mbps,117 ms
2024-11-10T18:09:02Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1755.1114 Mbps,1158.4533 Mbps,105 ms
2024-11-10T21:08:32Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1627.7624 Mbps,1137.9177 Mbps,117 ms
2024-11-11T00:23:19Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1750.7431 Mbps,1122.4738 Mbps,104 ms
2024-11-11T03:12:56Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1727.2627 Mbps,1220.0965 Mbps,60 ms
2024-11-11T06:10:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1638.4771 Mbps,1164.0929 Mbps,65 ms
2024-11-11T09:09:31Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1755.5400 Mbps,1134.2763 Mbps,106 ms
2024-11-11T12:11:52Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1674.5179 Mbps,1104.4447 Mbps,75 ms
2024-11-11T15:08:54Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1616.9020 Mbps,1086.4880 Mbps,88 ms
2024-11-11T18:09:53Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1749.3459 Mbps,1125.2207 Mbps,92 ms
2024-11-11T21:08:56Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1691.3816 Mbps,1177.1980 Mbps,56 ms
2024-11-12T00:22:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1668.0065 Mbps,1130.8189 Mbps,114 ms
2024-11-12T03:10:31Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1635.1940 Mbps,1160.5863 Mbps,114 ms
2024-11-12T06:10:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241108111642-4b0f42a3d24f,1647.6581 Mbps,1195.9934 Mbps,72 ms
2024-11-12T09:09:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112083934-199a56758132,1723.2552 Mbps,1166.0728 Mbps,92 ms
2024-11-12T12:11:57Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112083934-199a56758132,1723.0331 Mbps,1197.0672 Mbps,70 ms
2024-11-12T15:09:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112083934-199a56758132,1601.8400 Mbps,1131.8955 Mbps,113 ms
2024-11-12T18:10:22Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112153459-92ed015c8743,1692.3807 Mbps,1123.8904 Mbps,107 ms
2024-11-12T21:08:28Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112153459-92ed015c8743,1650.1286 Mbps,1202.8391 Mbps,81 ms
2024-11-13T00:22:49Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112153459-92ed015c8743,1646.5528 Mbps,1131.2155 Mbps,97 ms
2024-11-13T03:12:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112153459-92ed015c8743,1686.2713 Mbps,1151.4966 Mbps,77 ms
2024-11-13T06:10:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241112153459-92ed015c8743,1692.0043 Mbps,1111.3579 Mbps,110 ms
2024-11-13T09:09:24Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1671.0650 Mbps,1125.7524 Mbps,104 ms
2024-11-13T12:11:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1740.9763 Mbps,1126.4359 Mbps,103 ms
2024-11-13T15:09:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1742.8019 Mbps,1106.5873 Mbps,94 ms
2024-11-13T18:10:00Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1747.2473 Mbps,1194.4073 Mbps,75 ms
2024-11-13T21:08:42Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1755.4254 Mbps,1140.8686 Mbps,98 ms
2024-11-14T00:22:47Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1664.0764 Mbps,1117.7085 Mbps,100 ms
2024-11-14T03:12:59Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1649.3667 Mbps,1123.8361 Mbps,111 ms
2024-11-14T06:10:43Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1589.3866 Mbps,1132.9429 Mbps,93 ms
2024-11-14T09:09:07Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241113084447-e98388df44b0,1662.3885 Mbps,1163.6443 Mbps,75 ms
2024-11-14T12:12:07Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114095426-ffb07074ad92,1631.4496 Mbps,1156.2341 Mbps,63 ms
2024-11-14T15:09:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1696.6502 Mbps,1113.4052 Mbps,106 ms
2024-11-14T18:10:06Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1719.2523 Mbps,1158.4744 Mbps,78 ms
2024-11-14T21:08:32Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1679.7097 Mbps,1180.8622 Mbps,77 ms
2024-11-15T00:24:13Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1710.2393 Mbps,1188.8563 Mbps,75 ms
2024-11-15T03:18:20Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1635.3876 Mbps,1136.6489 Mbps,98 ms
2024-11-15T06:11:17Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1493.2772 Mbps,1144.1090 Mbps,113 ms
2024-11-15T09:09:20Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1626.6446 Mbps,1145.5824 Mbps,83 ms
2024-11-15T12:12:00Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,789.3247 Mbps,1151.9847 Mbps,119 ms
2024-11-15T15:09:15Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1674.6902 Mbps,1123.7339 Mbps,112 ms
2024-11-15T18:10:21Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1627.3347 Mbps,1153.0609 Mbps,75 ms
2024-11-15T21:08:44Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1630.6804 Mbps,1137.4019 Mbps,108 ms
2024-11-16T00:23:34Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1764.0250 Mbps,1159.0452 Mbps,79 ms
2024-11-16T03:16:58Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1503.7023 Mbps,1116.5071 Mbps,118 ms
2024-11-16T06:10:08Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1661.4275 Mbps,1164.6140 Mbps,114 ms
2024-11-16T09:08:41Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1699.9429 Mbps,1177.8427 Mbps,57 ms
2024-11-16T12:11:07Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1667.9496 Mbps,1117.3164 Mbps,109 ms
2024-11-16T15:08:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1669.3668 Mbps,1117.5909 Mbps,125 ms
2024-11-16T18:09:43Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1627.1641 Mbps,1159.8182 Mbps,77 ms
2024-11-16T21:08:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1668.5902 Mbps,1124.7763 Mbps,118 ms
2024-11-17T00:25:19Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1739.6404 Mbps,1180.2505 Mbps,73 ms
2024-11-17T03:20:59Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1664.5596 Mbps,1225.0946 Mbps,69 ms
2024-11-17T06:10:08Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1628.6989 Mbps,1132.9065 Mbps,117 ms
2024-11-17T09:09:01Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1697.2830 Mbps,1142.4917 Mbps,107 ms
2024-11-17T12:11:00Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1737.4294 Mbps,1171.3115 Mbps,70 ms
2024-11-17T15:08:17Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1775.8063 Mbps,1155.8907 Mbps,71 ms
2024-11-17T18:09:18Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1800.0802 Mbps,1154.0205 Mbps,105 ms
2024-11-17T21:30:56Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1789.6435 Mbps,1112.9658 Mbps,115 ms
2024-11-18T00:24:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1668.5810 Mbps,1173.1729 Mbps,71 ms
2024-11-18T03:21:00Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1655.8235 Mbps,1133.9017 Mbps,112 ms
2024-11-18T06:10:55Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1700.5995 Mbps,1153.9572 Mbps,116 ms
2024-11-18T09:09:40Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1613.9288 Mbps,1122.2983 Mbps,116 ms
2024-11-18T12:12:14Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1645.3731 Mbps,1144.8923 Mbps,102 ms
2024-11-18T15:09:16Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1614.0683 Mbps,1140.0407 Mbps,102 ms
2024-11-18T18:10:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241101225313-7757ddcfc23f,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1646.9554 Mbps,1122.5521 Mbps,106 ms
2024-11-18T21:08:57Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1782.5535 Mbps,1185.7852 Mbps,91 ms
2024-11-19T00:23:51Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1670.0153 Mbps,1147.8011 Mbps,113 ms
2024-11-19T03:18:25Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1744.1247 Mbps,1162.3653 Mbps,65 ms
2024-11-19T06:10:49Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1649.4157 Mbps,1140.0481 Mbps,79 ms
2024-11-19T09:10:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241114144634-52c3e6ed4e3c,1765.1625 Mbps,1141.3558 Mbps,116 ms
2024-11-19T12:12:18Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119093818-6a1d30fca4be,1687.2317 Mbps,1153.4609 Mbps,101 ms
2024-11-19T15:09:11Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119093818-6a1d30fca4be,1699.6992 Mbps,1127.5477 Mbps,107 ms
2024-11-19T18:11:16Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1645.5470 Mbps,1147.3155 Mbps,91 ms
2024-11-19T21:08:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1659.3911 Mbps,1130.1046 Mbps,108 ms
2024-11-20T00:23:40Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1741.5998 Mbps,1166.6126 Mbps,124 ms
2024-11-20T03:17:39Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1622.4484 Mbps,1167.3858 Mbps,78 ms
2024-11-20T06:10:54Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1596.0174 Mbps,1151.6223 Mbps,76 ms
2024-11-20T09:09:20Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241118190535-0304bf204265,v1.1.0-beta.5.0.20241119151201-266c4bb4d9b4,1684.2816 Mbps,1154.0916 Mbps,112 ms
2024-12-12T22:19:08Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241212160145-9b05f245be23,1648.1502 Mbps,1203.7748 Mbps,68 ms
2024-12-13T18:10:19Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1642.7698 Mbps,1154.4278 Mbps,85 ms
2024-12-13T21:08:28Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1741.8376 Mbps,1111.6570 Mbps,115 ms
2024-12-14T00:24:10Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1706.8517 Mbps,1188.6190 Mbps,63 ms
2024-12-14T03:19:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1693.0320 Mbps,1179.2743 Mbps,62 ms
2024-12-14T06:09:58Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1753.1748 Mbps,1147.1062 Mbps,74 ms
2024-12-14T09:08:55Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1713.9268 Mbps,1114.5268 Mbps,117 ms
2024-12-14T12:10:58Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1788.0859 Mbps,1130.6180 Mbps,118 ms
2024-12-14T15:08:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1617.1047 Mbps,1149.7847 Mbps,73 ms
2024-12-14T18:09:41Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1733.4351 Mbps,1145.5877 Mbps,104 ms
2024-12-14T21:08:18Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241212215223-9e3440475bed,v1.1.1-0.20241213102558-8695ad2b5913,1644.0615 Mbps,1148.0491 Mbps,111 ms
2024-12-15T00:26:49Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241214234635-4ac499133f6e,v1.1.1-0.20241213102558-8695ad2b5913,1687.8538 Mbps,1171.8295 Mbps,85 ms
2024-12-15T03:24:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241214234635-4ac499133f6e,v1.1.1-0.20241213102558-8695ad2b5913,1683.6989 Mbps,1169.8682 Mbps,79 ms
2024-12-15T06:10:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1672.5316 Mbps,1177.0265 Mbps,87 ms
2024-12-15T09:08:59Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1742.1837 Mbps,1147.9351 Mbps,86 ms
2024-12-15T12:11:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1724.7199 Mbps,1144.3283 Mbps,80 ms
2024-12-15T15:08:35Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1624.8677 Mbps,1168.6421 Mbps,56 ms
2024-12-15T18:09:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1682.2628 Mbps,1182.0236 Mbps,67 ms
2024-12-15T21:08:41Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1734.6794 Mbps,1145.1037 Mbps,87 ms
2024-12-16T00:25:48Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1676.8092 Mbps,1135.1658 Mbps,70 ms
2024-12-16T03:24:11Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1694.3806 Mbps,1097.7470 Mbps,77 ms
2024-12-16T06:11:10Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241213102558-8695ad2b5913,1639.9443 Mbps,1161.3956 Mbps,81 ms
2024-12-16T09:09:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20241215033516-f0c756ac5571,v1.1.1-0.20241216062820-c5c89a7760d2,1706.0799 Mbps,1155.1863 Mbps,86 ms
2025-01-07T16:28:14Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250107045637-02030327f2a0,v1.1.2-0.20250107100854-595eedd003ca,1732.1015 Mbps,1126.1979 Mbps,85 ms
2025-01-07T18:10:27Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250107045637-02030327f2a0,v1.1.2-0.20250107100854-595eedd003ca,1627.2618 Mbps,1131.2844 Mbps,113 ms
2025-01-07T21:08:36Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250107205605-b31f18c563e8,v1.1.2-0.20250107100854-595eedd003ca,1561.9144 Mbps,1138.0406 Mbps,89 ms
2025-01-08T00:23:02Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250107213558-dc284a39f800,v1.1.2-0.20250107100854-595eedd003ca,1690.0590 Mbps,1107.9299 Mbps,114 ms
2025-01-08T03:12:39Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250107100854-595eedd003ca,1507.3449 Mbps,1134.5658 Mbps,92 ms
2025-01-08T06:10:13Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250107100854-595eedd003ca,1727.5911 Mbps,1166.0381 Mbps,89 ms
2025-01-08T09:09:10Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250107100854-595eedd003ca,1645.2649 Mbps,1103.7928 Mbps,122 ms
